año,mes,punto_cruce,cantidad_ciclistas,Calle 1,Calle 2,Calle 1 Id,Calle 2 Id,Mes Id
2016,Agosto,J. Alvarez y Padilla,1454,J. Alvarez,Padilla,18,18,8
2016,Agosto,Chile y Tacuari,1028,Chile,Tacuari,19,19,8
2016,Agosto,Serrano y Loyola,3906,Serrano,Loyola,20,20,8
2016,Agosto,Gorriti y G. Cruz,3691,Gorriti,G. Cruz,21,21,8
2016,Agosto,Cnel. Diaz y Mansilla,3384,Cnel. Diaz,Mansilla,11,11,8
2016,Agosto,11 de Sep y Monroe,949,11 de Sep,Monroe,22,22,8
2016,Agosto,Arenales y Montevideo,2346,Arenales,Montevideo,12,12,8
2016,Agosto,M.T. Alvear y Uriburu,2271,M.T. Alvear,Uriburu,23,23,8
2016,Agosto,La Pampa y Superi,1209,La Pampa,Superi,24,24,8
2016,Septiembre,Virrey Cevallos y Chile,2206,Virrey Cevallos,Chile,1,1,9
2016,Septiembre,Azopardo y Mexico,915,Azopardo,Mexico,2,2,9
2016,Septiembre,Rincon y Carlos Calvo,2386,Rincon,Carlos Calvo,3,3,9
2016,Septiembre,Virrey Liniers y C.Calvo,2357,Virrey Liniers,C.Calvo,4,4,9
2016,Septiembre,Billinghurst y Peron,3501,Billinghurst,Peron,5,5,9
2016,Septiembre,Del Libertador y Montevideo,1924,Del Libertador,Montevideo,6,6,9
2016,Septiembre,Corredor Norte y Casares,4007,Corredor Norte,Casares,7,7,9
2016,Septiembre,EEUU y 33 Orientales,1498,EEUU,33 Orientales,8,8,9
2016,Septiembre,F. Alcorta y Derecho,2147,F. Alcorta,Derecho,9,9,9
2016,Septiembre,Montevideo y Peron,2331,Montevideo,Peron,10,10,9
2016,Septiembre,Potosi y Rawson,1678,Potosi,Rawson,17,17,9
2016,Septiembre,J. Alvarez y Padilla,1994,J. Alvarez,Padilla,18,18,9
2016,Septiembre,Chile y Tacuari,1202,Chile,Tacuari,19,19,9
2016,Septiembre,Serrano y Loyola,3061,Serrano,Loyola,20,20,9
2016,Septiembre,Gorriti y G. Cruz,4491,Gorriti,G. Cruz,21,21,9
2016,Septiembre,Cnel. Diaz y Mansilla,2494,Cnel. Diaz,Mansilla,11,11,9
2016,Septiembre,11 de Sep y Monroe,1190,11 de Sep,Monroe,22,22,9
2016,Septiembre,Arenales y Montevideo,1674,Arenales,Montevideo,12,12,9
2016,Septiembre,M.T. Alvear y Uriburu,2658,M.T. Alvear,Uriburu,23,23,9
2016,Septiembre,La Pampa y Superi,1691,La Pampa,Superi,24,24,9
2016,Octubre,Virrey Cevallos y Chile,2615,Virrey Cevallos,Chile,1,1,10
2016,Octubre,Azopardo y Mexico,812,Azopardo,Mexico,2,2,10
2016,Octubre,Rincon y Carlos Calvo,2717,Rincon,Carlos Calvo,3,3,10
2016,Octubre,Virrey Liniers y C.Calvo,2689,Virrey Liniers,C.Calvo,4,4,10
2016,Octubre,Billinghurst y Peron,5473,Billinghurst,Peron,5,5,10
2016,Octubre,Del Libertador y Montevideo,2080,Del Libertador,Montevideo,6,6,10
2016,Octubre,Corredor Norte y Casares,3678,Corredor Norte,Casares,7,7,10
2016,Octubre,EEUU y 33 Orientales,1058,EEUU,33 Orientales,8,8,10
2016,Octubre,F. Alcorta y Derecho,1701,F. Alcorta,Derecho,9,9,10
2016,Octubre,Montevideo y Peron,2843,Montevideo,Peron,10,10,10
2016,Octubre,Potosi y Rawson,1507,Potosi,Rawson,17,17,10
2016,Octubre,J. Alvarez y Padilla,1410,J. Alvarez,Padilla,18,18,10
2016,Octubre,Chile y Tacuari,1173,Chile,Tacuari,19,19,10
2016,Octubre,Serrano y Loyola,3235,Serrano,Loyola,20,20,10
2016,Octubre,Gorriti y G. Cruz,3407,Gorriti,G. Cruz,21,21,10
2016,Octubre,Cnel. Diaz y Mansilla,3060,Cnel. Diaz,Mansilla,11,11,10
2016,Octubre,11 de Sep y Monroe,1852,11 de Sep,Monroe,22,22,10
2016,Octubre,Arenales y Montevideo,1652,Arenales,Montevideo,12,12,10
2016,Octubre,M.T. Alvear y Uriburu,2894,M.T. Alvear,Uriburu,23,23,10
2016,Octubre,La Pampa y Superi,1527,La Pampa,Superi,24,24,10
2016,Noviembre,Virrey Cevallos y Chile,3276,Virrey Cevallos,Chile,1,1,11
2016,Noviembre,Azopardo y Mexico,635,Azopardo,Mexico,2,2,11
2016,Noviembre,Rincon y Carlos Calvo,3178,Rincon,Carlos Calvo,3,3,11
2016,Noviembre,Virrey Liniers y C.Calvo,2628,Virrey Liniers,C.Calvo,4,4,11
2016,Noviembre,Billinghurst y Peron,3568,Billinghurst,Peron,5,5,11
2016,Noviembre,Del Libertador y Montevideo,2846,Del Libertador,Montevideo,6,6,11
2016,Noviembre,Corredor Norte y Casares,4801,Corredor Norte,Casares,7,7,11
2016,Noviembre,EEUU y 33 Orientales,1649,EEUU,33 Orientales,8,8,11
2016,Noviembre,F. Alcorta y Derecho,2139,F. Alcorta,Derecho,9,9,11
2016,Noviembre,Montevideo y Peron,3517,Montevideo,Peron,10,10,11
2016,Noviembre,Potosi y Rawson,1838,Potosi,Rawson,17,17,11
2016,Noviembre,J. Alvarez y Padilla,2204,J. Alvarez,Padilla,18,18,11
2016,Noviembre,Chile y Tacuari,1178,Chile,Tacuari,19,19,11
2016,Noviembre,Serrano y Loyola,4216,Serrano,Loyola,20,20,11
2016,Noviembre,Gorriti y G. Cruz,4871,Gorriti,G. Cruz,21,21,11
2016,Noviembre,Cnel. Diaz y Mansilla,4496,Cnel. Diaz,Mansilla,11,11,11
2016,Noviembre,11 de Sep y Monroe,1475,11 de Sep,Monroe,22,22,11
2016,Noviembre,Arenales y Montevideo,2105,Arenales,Montevideo,12,12,11
2016,Noviembre,M.T. Alvear y Uriburu,3365,M.T. Alvear,Uriburu,23,23,11
2016,Noviembre,La Pampa y Superi,1842,La Pampa,Superi,24,24,11
2016,Diciembre,Virrey Cevallos y Chile,2761,Virrey Cevallos,Chile,1,1,12
2016,Diciembre,Azopardo y Mexico,822,Azopardo,Mexico,2,2,12
2016,Diciembre,Rincon y Carlos Calvo,2135,Rincon,Carlos Calvo,3,3,12
2016,Diciembre,Virrey Liniers y C.Calvo,2102,Virrey Liniers,C.Calvo,4,4,12
2016,Diciembre,Billinghurst y Peron,4651,Billinghurst,Peron,5,5,12
2016,Diciembre,Del Libertador y Montevideo,2691,Del Libertador,Montevideo,6,6,12
2016,Diciembre,Corredor Norte y Casares,3540,Corredor Norte,Casares,7,7,12
2016,Diciembre,EEUU y 33 Orientales,1785,EEUU,33 Orientales,8,8,12
2016,Diciembre,F. Alcorta y Derecho,2039,F. Alcorta,Derecho,9,9,12
2016,Diciembre,Montevideo y Peron,2473,Montevideo,Peron,10,10,12
2016,Diciembre,Potosi y Rawson,1772,Potosi,Rawson,17,17,12
2016,Diciembre,J. Alvarez y Padilla,1577,J. Alvarez,Padilla,18,18,12
2016,Diciembre,Chile y Tacuari,1076,Chile,Tacuari,19,19,12
2016,Diciembre,Serrano y Loyola,3475,Serrano,Loyola,20,20,12
2016,Diciembre,Gorriti y G. Cruz,4974,Gorriti,G. Cruz,21,21,12
2016,Diciembre,Cnel. Diaz y Mansilla,3054,Cnel. Diaz,Mansilla,11,11,12
2016,Diciembre,11 de Sep y Monroe,1224,11 de Sep,Monroe,22,22,12
2016,Diciembre,Arenales y Montevideo,1993,Arenales,Montevideo,12,12,12
2016,Diciembre,M.T. Alvear y Uriburu,2916,M.T. Alvear,Uriburu,23,23,12
2016,Diciembre,La Pampa y Superi,1343,La Pampa,Superi,24,24,12
2017,Enero,Virrey Cevallos y Chile,2211,Virrey Cevallos,Chile,1,1,1
2017,Enero,Azopardo y Mexico,1212,Azopardo,Mexico,2,2,1
2017,Enero,Rincon y Carlos Calvo,1861,Rincon,Carlos Calvo,3,3,1
2017,Enero,Virrey Liniers y C.Calvo,2136,Virrey Liniers,C.Calvo,4,4,1
2017,Enero,Billinghurst y Peron,3849,Billinghurst,Peron,5,5,1
2017,Enero,Del Libertador y Montevideo,2405,Del Libertador,Montevideo,6,6,1
2017,Enero,Corredor Norte y Casares,3936,Corredor Norte,Casares,7,7,1
2017,Enero,EEUU y 33 Orientales,1419,EEUU,33 Orientales,8,8,1
2017,Enero,F. Alcorta y Derecho,2379,F. Alcorta,Derecho,9,9,1
2017,Enero,Montevideo y Peron,2453,Montevideo,Peron,10,10,1
2017,Enero,Potosi y Rawson,1535,Potosi,Rawson,17,17,1
2017,Enero,J. Alvarez y Padilla,1551,J. Alvarez,Padilla,18,18,1
2017,Enero,Chile y Tacuari,1155,Chile,Tacuari,19,19,1
2017,Enero,Serrano y Loyola,3713,Serrano,Loyola,20,20,1
2017,Enero,Gorriti y G. Cruz,3512,Gorriti,G. Cruz,21,21,1
2017,Enero,Cnel. Diaz y Mansilla,2420,Cnel. Diaz,Mansilla,11,11,1
2017,Enero,11 de Sep y Monroe,1169,11 de Sep,Monroe,22,22,1
2017,Enero,Arenales y Montevideo,1840,Arenales,Montevideo,12,12,1
2017,Enero,M.T. Alvear y Uriburu,2209,M.T. Alvear,Uriburu,23,23,1
2017,Enero,La Pampa y Superi,1507,La Pampa,Superi,24,24,1
2017,Febrero,Virrey Cevallos y Chile,2553,Virrey Cevallos,Chile,1,1,2
2017,Febrero,Azopardo y Mexico,889,Azopardo,Mexico,2,2,2
2017,Febrero,Rincon y Carlos Calvo,2234,Rincon,Carlos Calvo,3,3,2
2017,Febrero,Virrey Liniers y C.Calvo,2588,Virrey Liniers,C.Calvo,4,4,2
2017,Febrero,Billinghurst y Peron,4026,Billinghurst,Peron,5,5,2
2017,Febrero,Del Libertador y Montevideo,2415,Del Libertador,Montevideo,6,6,2
2017,Febrero,Corredor Norte y Casares,4445,Corredor Norte,Casares,7,7,2
2017,Febrero,EEUU y 33 Orientales,1206,EEUU,33 Orientales,8,8,2
2017,Febrero,F. Alcorta y Derecho,2290,F. Alcorta,Derecho,9,9,2
2017,Febrero,Montevideo y Peron,2134,Montevideo,Peron,10,10,2
2017,Febrero,Potosi y Rawson,1617,Potosi,Rawson,17,17,2
2017,Febrero,J. Alvarez y Padilla,1436,J. Alvarez,Padilla,18,18,2
2017,Febrero,Chile y Tacuari,1189,Chile,Tacuari,19,19,2
2017,Febrero,Serrano y Loyola,3226,Serrano,Loyola,20,20,2
2017,Febrero,Gorriti y G. Cruz,4265,Gorriti,G. Cruz,21,21,2
2017,Febrero,Cnel. Diaz y Mansilla,2056,Cnel. Diaz,Mansilla,11,11,2
2017,Febrero,11 de Sep y Monroe,1440,11 de Sep,Monroe,22,22,2
2017,Febrero,Arenales y Montevideo,1922,Arenales,Montevideo,12,12,2
2017,Febrero,M.T. Alvear y Uriburu,2510,M.T. Alvear,Uriburu,23,23,2
2017,Febrero,La Pampa y Superi,1911,La Pampa,Superi,24,24,2
2017,Marzo,Virrey Cevallos y Chile,2194,Virrey Cevallos,Chile,1,1,3
2017,Marzo,Azopardo y Mexico,1179,Azopardo,Mexico,2,2,3
2017,Marzo,Rincon y Carlos Calvo,3528,Rincon,Carlos Calvo,3,3,3
2017,Marzo,Virrey Liniers y C.Calvo,2910,Virrey Liniers,C.Calvo,4,4,3
2017,Marzo,Billinghurst y Peron,6303,Billinghurst,Peron,5,5,3
2017,Marzo,Del Libertador y Montevideo,1220,Del Libertador,Montevideo,6,6,3
2017,Marzo,Corredor Norte y Casares,3957,Corredor Norte,Casares,7,7,3
2017,Marzo,EEUU y 33 Orientales,1892,EEUU,33 Orientales,8,8,3
2017,Marzo,F. Alcorta y Derecho,2030,F. Alcorta,Derecho,9,9,3
2017,Marzo,Montevideo y Peron,3713,Montevideo,Peron,10,10,3
2017,Marzo,Potosi y Rawson,1662,Potosi,Rawson,17,17,3
2017,Marzo,J. Alvarez y Padilla,1836,J. Alvarez,Padilla,18,18,3
2017,Marzo,Chile y Tacuari,1898,Chile,Tacuari,19,19,3
2017,Marzo,Serrano y Loyola,3174,Serrano,Loyola,20,20,3
2017,Marzo,Gorriti y G. Cruz,3128,Gorriti,G. Cruz,21,21,3
2017,Marzo,Cnel. Diaz y Mansilla,2192,Cnel. Diaz,Mansilla,11,11,3
2017,Marzo,11 de Sep y Monroe,1516,11 de Sep,Monroe,22,22,3
2017,Marzo,Arenales y Montevideo,2492,Arenales,Montevideo,12,12,3
2017,Marzo,M.T. Alvear y Uriburu,3089,M.T. Alvear,Uriburu,23,23,3
2017,Marzo,La Pampa y Superi,2030,La Pampa,Superi,24,24,3
2017,Abril,Virrey Cevallos y Chile,2928,Virrey Cevallos,Chile,1,1,4
2017,Abril,Azopardo y Mexico,842,Azopardo,Mexico,2,2,4
2017,Abril,Rincon y Carlos Calvo,2988,Rincon,Carlos Calvo,3,3,4
2017,Abril,Virrey Liniers y C.Calvo,2688,Virrey Liniers,C.Calvo,4,4,4
2017,Abril,Billinghurst y Peron,5762,Billinghurst,Peron,5,5,4
2017,Abril,Del Libertador y Montevideo,1571,Del Libertador,Montevideo,6,6,4
2017,Abril,Corredor Norte y Casares,4008,Corredor Norte,Casares,7,7,4
2017,Abril,EEUU y 33 Orientales,2090,EEUU,33 Orientales,8,8,4
2017,Abril,F. Alcorta y Derecho,2476,F. Alcorta,Derecho,9,9,4
2017,Abril,Montevideo y Peron,3000,Montevideo,Peron,10,10,4
2017,Abril,Potosi y Rawson,1965,Potosi,Rawson,17,17,4
2017,Abril,J. Alvarez y Padilla,2128,J. Alvarez,Padilla,18,18,4
2017,Abril,Chile y Tacuari,1798,Chile,Tacuari,19,19,4
2017,Abril,Serrano y Loyola,3387,Serrano,Loyola,20,20,4
2017,Abril,Gorriti y G. Cruz,3710,Gorriti,G. Cruz,21,21,4
2017,Abril,Cnel. Diaz y Mansilla,2510,Cnel. Diaz,Mansilla,11,11,4
2017,Abril,11 de Sep y Monroe,1757,11 de Sep,Monroe,22,22,4
2017,Abril,Arenales y Montevideo,2382,Arenales,Montevideo,12,12,4
2017,Abril,M.T. Alvear y Uriburu,4477,M.T. Alvear,Uriburu,23,23,4
2017,Abril,La Pampa y Superi,1622,La Pampa,Superi,24,24,4
2017,Mayo,Virrey Cevallos y Chile,2638,Virrey Cevallos,Chile,1,1,5
2017,Mayo,Azopardo y Mexico,1064,Azopardo,Mexico,2,2,5
2017,Mayo,Rincon y Carlos Calvo,2284,Rincon,Carlos Calvo,3,3,5
2017,Mayo,Virrey Liniers y C.Calvo,3112,Virrey Liniers,C.Calvo,4,4,5
2017,Mayo,Billinghurst y Peron,4222,Billinghurst,Peron,5,5,5
2017,Mayo,Del Libertador y Montevideo,2662,Del Libertador,Montevideo,6,6,5
2017,Mayo,Corredor Norte y Casares,3160,Corredor Norte,Casares,7,7,5
2017,Mayo,EEUU y 33 Orientales,1723,EEUU,33 Orientales,8,8,5
2017,Mayo,F. Alcorta y Derecho,2357,F. Alcorta,Derecho,9,9,5
2017,Mayo,Montevideo y Peron,2897,Montevideo,Peron,10,10,5
2017,Mayo,Potosi y Rawson,2410,Potosi,Rawson,17,17,5
2017,Mayo,J. Alvarez y Padilla,1621,J. Alvarez,Padilla,18,18,5
2017,Mayo,Chile y Tacuari,1760,Chile,Tacuari,19,19,5
2017,Mayo,Serrano y Loyola,3047,Serrano,Loyola,20,20,5
2017,Mayo,Gorriti y G. Cruz,2612,Gorriti,G. Cruz,21,21,5
2017,Mayo,Cnel. Diaz y Mansilla,2280,Cnel. Diaz,Mansilla,11,11,5
2017,Mayo,11 de Sep y Monroe,1560,11 de Sep,Monroe,22,22,5
2017,Mayo,Arenales y Montevideo,2151,Arenales,Montevideo,12,12,5
2017,Mayo,M.T. Alvear y Uriburu,2691,M.T. Alvear,Uriburu,23,23,5
2017,Mayo,La Pampa y Superi,1874,La Pampa,Superi,24,24,5
2017,Junio,Virrey Cevallos y Chile,2688,Virrey Cevallos,Chile,1,1,6
2017,Junio,Azopardo y Mexico,1106,Azopardo,Mexico,2,2,6
2017,Junio,Rincon y Carlos Calvo,2382,Rincon,Carlos Calvo,3,3,6
2017,Junio,Virrey Liniers y C.Calvo,2000,Virrey Liniers,C.Calvo,4,4,6
2017,Junio,Billinghurst y Peron,5400,Billinghurst,Peron,5,5,6
2017,Junio,Del Libertador y Montevideo,1172,Del Libertador,Montevideo,6,6,6
2017,Junio,Corredor Norte y Casares,2903,Corredor Norte,Casares,7,7,6
2017,Junio,EEUU y 33 Orientales,1404,EEUU,33 Orientales,8,8,6
2017,Junio,F. Alcorta y Derecho,1193,F. Alcorta,Derecho,9,9,6
2017,Junio,Montevideo y Peron,2116,Montevideo,Peron,10,10,6
2017,Junio,Potosi y Rawson,1115,Potosi,Rawson,17,17,6
2017,Junio,J. Alvarez y Padilla,1267,J. Alvarez,Padilla,18,18,6
2017,Junio,Chile y Tacuari,1696,Chile,Tacuari,19,19,6
2017,Junio,Serrano y Loyola,2723,Serrano,Loyola,20,20,6
2017,Junio,Gorriti y G. Cruz,3043,Gorriti,G. Cruz,21,21,6
2017,Junio,Cnel. Diaz y Mansilla,2078,Cnel. Diaz,Mansilla,11,11,6
2017,Junio,11 de Sep y Monroe,928,11 de Sep,Monroe,22,22,6
2017,Junio,Arenales y Montevideo,1944,Arenales,Montevideo,12,12,6
2017,Junio,M.T. Alvear y Uriburu,2324,M.T. Alvear,Uriburu,23,23,6
2017,Junio,La Pampa y Superi,1461,La Pampa,Superi,24,24,6
2017,Julio,Virrey Cevallos y Chile,2016,Virrey Cevallos,Chile,1,1,7
2017,Julio,Azopardo y Mexico,996,Azopardo,Mexico,2,2,7
2017,Julio,Rincon y Carlos Calvo,1665,Rincon,Carlos Calvo,3,3,7
2017,Julio,Virrey Liniers y C.Calvo,1492,Virrey Liniers,C.Calvo,4,4,7
2017,Julio,Billinghurst y Peron,2661,Billinghurst,Peron,5,5,7
2017,Julio,Del Libertador y Montevideo,1617,Del Libertador,Montevideo,6,6,7
2017,Julio,Corredor Norte y Casares,2615,Corredor Norte,Casares,7,7,7
2017,Julio,EEUU y 33 Orientales,902,EEUU,33 Orientales,8,8,7
2017,Julio,F. Alcorta y Derecho,1787,F. Alcorta,Derecho,9,9,7
2017,Julio,Montevideo y Peron,1907,Montevideo,Peron,10,10,7
2017,Julio,Potosi y Rawson,969,Potosi,Rawson,17,17,7
2017,Julio,J. Alvarez y Padilla,930,J. Alvarez,Padilla,18,18,7
2017,Julio,Chile y Tacuari,1788,Chile,Tacuari,19,19,7
2017,Julio,Serrano y Loyola,2244,Serrano,Loyola,20,20,7
2017,Julio,Gorriti y G. Cruz,2475,Gorriti,G. Cruz,21,21,7
2017,Julio,Cnel. Diaz y Mansilla,1237,Cnel. Diaz,Mansilla,11,11,7
2017,Julio,11 de Sep y Monroe,842,11 de Sep,Monroe,22,22,7
2017,Julio,Arenales y Montevideo,1248,Arenales,Montevideo,12,12,7
2017,Julio,M.T. Alvear y Uriburu,1259,M.T. Alvear,Uriburu,23,23,7
2017,Julio,La Pampa y Superi,1058,La Pampa,Superi,24,24,7
2017,Agosto,Virrey Cevallos y Chile,2400,Virrey Cevallos,Chile,1,1,8
2017,Agosto,Azopardo y Mexico,786,Azopardo,Mexico,2,2,8
2017,Agosto,Rincon y Carlos Calvo,2978,Rincon,Carlos Calvo,3,3,8
2017,Agosto,Virrey Liniers y C.Calvo,2327,Virrey Liniers,C.Calvo,4,4,8
2017,Agosto,Billinghurst y Peron,4149,Billinghurst,Peron,5,5,8
2017,Agosto,Del Libertador y Montevideo,2868,Del Libertador,Montevideo,6,6,8
2017,Agosto,Corredor Norte y Casares,4129,Corredor Norte,Casares,7,7,8
2017,Agosto,EEUU y 33 Orientales,1313,EEUU,33 Orientales,8,8,8
2017,Agosto,F. Alcorta y Derecho,2240,F. Alcorta,Derecho,9,9,8
2017,Agosto,Montevideo y Peron,2346,Montevideo,Peron,10,10,8
2017,Agosto,Potosi y Rawson,1696,Potosi,Rawson,17,17,8
2017,Agosto,J. Alvarez y Padilla,1688,J. Alvarez,Padilla,18,18,8
2017,Agosto,Chile y Tacuari,1779,Chile,Tacuari,19,19,8
2017,Agosto,Serrano y Loyola,4143,Serrano,Loyola,20,20,8
2017,Agosto,Gorriti y G. Cruz,4427,Gorriti,G. Cruz,21,21,8
2017,Agosto,Cnel. Diaz y Mansilla,2377,Cnel. Diaz,Mansilla,11,11,8
2017,Agosto,11 de Sep y Monroe,1072,11 de Sep,Monroe,22,22,8
2017,Agosto,Arenales y Montevideo,1653,Arenales,Montevideo,12,12,8
2017,Agosto,M.T. Alvear y Uriburu,1886,M.T. Alvear,Uriburu,23,23,8
2017,Agosto,La Pampa y Superi,1374,La Pampa,Superi,24,24,8
2017,Septiembre,Virrey Cevallos y Chile,2770,Virrey Cevallos,Chile,1,1,9
2017,Septiembre,Azopardo y Mexico,977,Azopardo,Mexico,2,2,9
2017,Septiembre,Rincon y Carlos Calvo,2875,Rincon,Carlos Calvo,3,3,9
2017,Septiembre,Virrey Liniers y C.Calvo,2425,Virrey Liniers,C.Calvo,4,4,9
2017,Septiembre,Billinghurst y Peron,4510,Billinghurst,Peron,5,5,9
2017,Septiembre,Del Libertador y Montevideo,2937,Del Libertador,Montevideo,6,6,9
2017,Septiembre,Corredor Norte y Casares,3625,Corredor Norte,Casares,7,7,9
2017,Septiembre,EEUU y 33 Orientales,1723,EEUU,33 Orientales,8,8,9
2017,Septiembre,F. Alcorta y Derecho,2615,F. Alcorta,Derecho,9,9,9
2017,Septiembre,Montevideo y Peron,2584,Montevideo,Peron,10,10,9
2017,Septiembre,Potosi y Rawson,1793,Potosi,Rawson,17,17,9
2017,Septiembre,J. Alvarez y Padilla,1359,J. Alvarez,Padilla,18,18,9
2017,Septiembre,Chile y Tacuari,1843,Chile,Tacuari,19,19,9
2017,Septiembre,Serrano y Loyola,2997,Serrano,Loyola,20,20,9
2017,Septiembre,Gorriti y G. Cruz,3466,Gorriti,G. Cruz,21,21,9
2017,Septiembre,Cnel. Diaz y Mansilla,2299,Cnel. Diaz,Mansilla,11,11,9
2017,Septiembre,11 de Sep y Monroe,1286,11 de Sep,Monroe,22,22,9
2017,Septiembre,Arenales y Montevideo,1699,Arenales,Montevideo,12,12,9
2017,Septiembre,M.T. Alvear y Uriburu,2654,M.T. Alvear,Uriburu,23,23,9
2017,Septiembre,La Pampa y Superi,1430,La Pampa,Superi,24,24,9
2017,Octubre,Virrey Cevallos y Chile,3195,Virrey Cevallos,Chile,1,1,10
2017,Octubre,Azopardo y Mexico,1148,Azopardo,Mexico,2,2,10
2017,Octubre,Rincon y Carlos Calvo,2915,Rincon,Carlos Calvo,3,3,10
2017,Octubre,Virrey Liniers y C.Calvo,1958,Virrey Liniers,C.Calvo,4,4,10
2017,Octubre,Billinghurst y Peron,3746,Billinghurst,Peron,5,5,10
2017,Octubre,Del Libertador y Montevideo,3323,Del Libertador,Montevideo,6,6,10
2017,Octubre,Corredor Norte y Casares,4354,Corredor Norte,Casares,7,7,10
2017,Octubre,EEUU y 33 Orientales,1842,EEUU,33 Orientales,8,8,10
2017,Octubre,F. Alcorta y Derecho,2199,F. Alcorta,Derecho,9,9,10
2017,Octubre,Montevideo y Peron,3185,Montevideo,Peron,10,10,10
2017,Octubre,Potosi y Rawson,1362,Potosi,Rawson,17,17,10
2017,Octubre,J. Alvarez y Padilla,2075,J. Alvarez,Padilla,18,18,10
2017,Octubre,Chile y Tacuari,2058,Chile,Tacuari,19,19,10
2017,Octubre,Serrano y Loyola,3849,Serrano,Loyola,20,20,10
2017,Octubre,Gorriti y G. Cruz,3839,Gorriti,G. Cruz,21,21,10
2017,Octubre,Cnel. Diaz y Mansilla,2569,Cnel. Diaz,Mansilla,11,11,10
2017,Octubre,11 de Sep y Monroe,1433,11 de Sep,Monroe,22,22,10
2017,Octubre,Arenales y Montevideo,2432,Arenales,Montevideo,12,12,10
2017,Octubre,M.T. Alvear y Uriburu,3519,M.T. Alvear,Uriburu,23,23,10
2017,Octubre,La Pampa y Superi,1629,La Pampa,Superi,24,24,10
2017,Noviembre,Virrey Cevallos y Chile,3358,Virrey Cevallos,Chile,1,1,11
2017,Noviembre,Azopardo y Mexico,1115,Azopardo,Mexico,2,2,11
2017,Noviembre,Rincon y Carlos Calvo,2759,Rincon,Carlos Calvo,3,3,11
2017,Noviembre,Virrey Liniers y C.Calvo,2459,Virrey Liniers,C.Calvo,4,4,11
2017,Noviembre,Billinghurst y Peron,6251,Billinghurst,Peron,5,5,11
2017,Noviembre,Del Libertador y Montevideo,2675,Del Libertador,Montevideo,6,6,11
2017,Noviembre,Corredor Norte y Casares,4548,Corredor Norte,Casares,7,7,11
2017,Noviembre,EEUU y 33 Orientales,1624,EEUU,33 Orientales,8,8,11
2017,Noviembre,F. Alcorta y Derecho,2498,F. Alcorta,Derecho,9,9,11
2017,Noviembre,Montevideo y Peron,2898,Montevideo,Peron,10,10,11
2017,Noviembre,Potosi y Rawson,1413,Potosi,Rawson,17,17,11
2017,Noviembre,J. Alvarez y Padilla,2358,J. Alvarez,Padilla,18,18,11
2017,Noviembre,Chile y Tacuari,1929,Chile,Tacuari,19,19,11
2017,Noviembre,Serrano y Loyola,4996,Serrano,Loyola,20,20,11
2017,Noviembre,Gorriti y G. Cruz,4330,Gorriti,G. Cruz,21,21,11
2017,Noviembre,Cnel. Diaz y Mansilla,3083,Cnel. Diaz,Mansilla,11,11,11
2017,Noviembre,11 de Sep y Monroe,1341,11 de Sep,Monroe,22,22,11
2017,Noviembre,Arenales y Montevideo,2245,Arenales,Montevideo,12,12,11
2017,Noviembre,M.T. Alvear y Uriburu,3071,M.T. Alvear,Uriburu,23,23,11
2017,Noviembre,La Pampa y Superi,1446,La Pampa,Superi,24,24,11
2017,Diciembre,Virrey Cevallos y Chile,3276,Virrey Cevallos,Chile,1,1,12
2017,Diciembre,Azopardo y Mexico,1029,Azopardo,Mexico,2,2,12
2017,Diciembre,Rincon y Carlos Calvo,2065,Rincon,Carlos Calvo,3,3,12
2017,Diciembre,Virrey Liniers y C.Calvo,2232,Virrey Liniers,C.Calvo,4,4,12
2017,Diciembre,Billinghurst y Peron,5409,Billinghurst,Peron,5,5,12
2017,Diciembre,Del Libertador y Montevideo,1981,Del Libertador,Montevideo,6,6,12
2017,Diciembre,Corredor Norte y Casares,3868,Corredor Norte,Casares,7,7,12
2017,Diciembre,EEUU y 33 Orientales,1639,EEUU,33 Orientales,8,8,12
2017,Diciembre,F. Alcorta y Derecho,2001,F. Alcorta,Derecho,9,9,12
2017,Diciembre,Montevideo y Peron,2537,Montevideo,Peron,10,10,12
2017,Diciembre,Potosi y Rawson,1872,Potosi,Rawson,17,17,12
2017,Diciembre,J. Alvarez y Padilla,1542,J. Alvarez,Padilla,18,18,12
2017,Diciembre,Chile y Tacuari,2860,Chile,Tacuari,19,19,12
2017,Diciembre,Serrano y Loyola,3985,Serrano,Loyola,20,20,12
2017,Diciembre,Gorriti y G. Cruz,3272,Gorriti,G. Cruz,21,21,12
2017,Diciembre,Cnel. Diaz y Mansilla,1977,Cnel. Diaz,Mansilla,11,11,12
2017,Diciembre,11 de Sep y Monroe,858,11 de Sep,Monroe,22,22,12
2017,Diciembre,Arenales y Montevideo,1788,Arenales,Montevideo,12,12,12
2017,Diciembre,M.T. Alvear y Uriburu,3020,M.T. Alvear,Uriburu,23,23,12
2017,Diciembre,La Pampa y Superi,2195,La Pampa,Superi,24,24,12
2018,Enero,Virrey Cevallos y Chile,2541,Virrey Cevallos,Chile,1,1,1
2018,Enero,Azopardo y Mexico,1006,Azopardo,Mexico,2,2,1
2018,Enero,Rincon y Carlos Calvo,2096,Rincon,Carlos Calvo,3,3,1
2018,Enero,Virrey Liniers y C.Calvo,1959,Virrey Liniers,C.Calvo,4,4,1
2018,Enero,Billinghurst y Peron,3813,Billinghurst,Peron,5,5,1
